date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:11	17823/17823	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202022%2001:37:53%20GMT	https://www.lumchang.com.sg/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://www.lumchang.com.sg/)
20:27:12	999/999	---M--	200	added ('OK')	application/javascript	date:Wed,%2030%20Nov%202022%2004:04:56%20GMT	https://www.lumchang.com.sg/wp-content/cache/min/1/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=1669781096	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/cache/min/1/wp-content/plugins/contact-form-7/modules/recaptcha/index2d79.js	(from https://www.lumchang.com.sg/)
20:27:13	7890/7890	---M--	200	added ('OK')	application/javascript	date:Wed,%2030%20Nov%202022%2003:47:23%20GMT	https://www.lumchang.com.sg/wp-content/plugins/wp-rocket/assets/js/lazyload/16.1/lazyload.min.js	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/plugins/wp-rocket/assets/js/lazyload/16.1/lazyload.min.js	(from https://www.lumchang.com.sg/)
20:27:15	105536/105536	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Mar%202022%2007:08:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-brands-400.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:15	181852/181852	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Mar%202022%2007:08:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-brands-400.ttf	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:15	23940/23940	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Mar%202022%2007:08:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-regular-400.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:17	154228/154228	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Mar%202022%2007:08:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-solid-900.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:17	60520/60520	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Mar%202022%2007:08:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-regular-400.ttf	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:17	4960/4960	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Mar%202022%2007:08:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-v4compatibility.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:18	10556/10556	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Mar%202022%2007:08:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-v4compatibility.ttf	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:18	2545/2545	---M--	200	added ('OK')	image/gif	date:Mon,%2031%20Jan%202011%2008:33:42%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/images/ajax-loader.gif	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/images/ajax-loader.gif	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:18	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Nov%202019%2021:25:20%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.eot	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.eot	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:18	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Nov%202019%2021:25:20%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.eot?	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slickd41d.eot	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:19	1380/1380	---M--	200	added ('OK')	font/woff	date:Tue,%2026%20Nov%202019%2021:25:20%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:19	1892/1892	---M--	200	added ('OK')	font/ttf	date:Tue,%2026%20Nov%202019%2021:25:20%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.ttf	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.ttf	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:19	2152/2152	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Nov%202019%2021:25:20%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.svg	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/slick.svg	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:20	1003/1003	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Apr%202022%2016:28:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/images/arrow.png	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/images/arrow.png	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:20	388460/388460	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Mar%202022%2007:08:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/fa-solid-900.ttf	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:20	1003/1003	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Feb%202022%2015:03:50%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/images/arrow-selected.png	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/images/arrow-selected.png	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:21	43481/43481	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jan%202023%2015:28:38%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/mCSB_buttons.png	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/mCSB_buttons.png	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/plugins.css)
20:27:21	18756/18756	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Light.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Light.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:22	25288/25288	---M--	200	added ('OK')	font/woff	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Light.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Light.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:22	22504/22504	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-LightItalic.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-LightItalic.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:23	18952/18952	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Regular.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Regular.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:23	29904/29904	---M--	200	added ('OK')	font/woff	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-LightItalic.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-LightItalic.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:24	25380/25380	---M--	200	added ('OK')	font/woff	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Regular.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Regular.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:24	21948/21948	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Italic.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Italic.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:25	29176/29176	---M--	200	added ('OK')	font/woff	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Italic.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Italic.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:27	18828/18828	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Bold.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Bold.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:28	25304/25304	---M--	200	added ('OK')	font/woff	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Bold.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-Bold.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:29	21996/21996	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-BoldItalic.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-BoldItalic.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:29	29252/29252	---M--	200	added ('OK')	font/woff	date:Thu,%2008%20Sep%202022%2022:16:30%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-BoldItalic.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/RobotoCondensed-BoldItalic.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:30	40216/40216	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Aug%202020%2023:18:16%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Light.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Light.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:30	55616/55616	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Aug%202020%2023:18:14%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Light.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Light.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:31	44116/44116	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Aug%202020%2023:18:04%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-LightItalic.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-LightItalic.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:32	60092/60092	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Aug%202020%2023:18:02%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-LightItalic.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-LightItalic.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:32	40508/40508	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Aug%202020%2023:18:12%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Regular.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Regular.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:33	55904/55904	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Aug%202020%2023:18:10%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Regular.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Regular.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:34	44368/44368	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Aug%202020%2023:18:10%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Italic.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Italic.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:35	60352/60352	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Aug%202020%2023:18:10%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Italic.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Italic.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:35	40564/40564	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Aug%202020%2023:18:14%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Medium.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Medium.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:36	44592/44592	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Aug%202020%2023:18:16%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-MediumItalic.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-MediumItalic.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:37	60492/60492	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Aug%202020%2023:18:16%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-MediumItalic.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-MediumItalic.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:37	55848/55848	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Aug%202020%2023:18:14%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Medium.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Medium.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:37	41680/41680	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Aug%202020%2023:18:04%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-SemiBold.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-SemiBold.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:38	57628/57628	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Aug%202020%2023:18:04%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-SemiBold.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-SemiBold.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:38	44492/44492	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Aug%202020%2023:18:08%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-SemiBoldItalic.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-SemiBoldItalic.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:39	60564/60564	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Aug%202020%2023:18:08%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-SemiBoldItalic.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-SemiBoldItalic.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:40	40608/40608	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Apr%202019%2014:59:42%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Bold.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Bold.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:41	50032/50032	---M--	200	added ('OK')	font/woff	date:Wed,%2024%20Apr%202019%2014:59:42%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Bold.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-Bold.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:41	53380/53380	---M--	200	added ('OK')	font/woff	date:Wed,%2024%20Apr%202019%2014:59:42%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-BoldItalic.woff	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-BoldItalic.woff	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:41	43472/43472	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Apr%202019%2014:59:42%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-BoldItalic.woff2	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/css/fonts/Barlow-BoldItalic.woff2	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:41	1588/1588	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Sep%202022%2012:20:50%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/images/slick-nav.png	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/images/slick-nav.png	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
20:27:42	1292/1292	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Sep%202022%2007:26:16%20GMT	https://www.lumchang.com.sg/wp-content/themes/lumchang/images/location-icon2.png	C:/My%20Web%20Sites/Lum_chang/www.lumchang.com.sg/wp-content/themes/lumchang/images/location-icon2.png	(from https://www.lumchang.com.sg/wp-content/themes/lumchang/css/style.css)
